0.15616252	0.15618750	0.15626340	0.15638989	0.15656681	0.15679391	0.15707080	0.15739708	0.15777218	0.15819551	0.15866637	0.15918401	0.15974765	0.16035630	0.16100907	0.16170491	0.16244270	0.16322127	0.16403940	0.16489583	0.16578914	0.16671796	0.16768087	0.16867629	0.16970272	0.17075868	0.17184234	0.17295212	0.17408635	0.17524314	0.17642084	0.17761762	0.17883161	0.18006103	0.18130392	0.18255842	0.18382256	0.18509452	0.18637234	0.18765402	0.18893768	0.19022134	0.19150300	0.19278081	0.19405277	0.19531696	0.19657144	0.19781435	0.19904374	0.20025781	0.20145454	0.20263225	0.20378909	0.20492329	0.20603307	0.20711678	0.20817269	0.20919921	0.21019468	0.21115759	0.21208647	0.21297982	0.21383627	0.21465440	0.21543299	0.21617086	0.21686675	0.21751955	0.21812828	0.21869193	0.21920966	0.21968056	0.22010393	0.22047913	0.22080541	0.22108239	0.22130956	0.22148658	0.22161314	0.22168900	0.22171408	
0.16106693	0.16109326	0.16117285	0.16130562	0.16149129	0.16172966	0.16202025	0.16236265	0.16275632	0.16320057	0.16369468	0.16423790	0.16482933	0.16546807	0.16615304	0.16688320	0.16765732	0.16847424	0.16933270	0.17023122	0.17116851	0.17214298	0.17315321	0.17419748	0.17527440	0.17638212	0.17751898	0.17868318	0.17987294	0.18108644	0.18232183	0.18357721	0.18485062	0.18614015	0.18744387	0.18875973	0.19008571	0.19141982	0.19276011	0.19410445	0.19545087	0.19679727	0.19814159	0.19948187	0.20081602	0.20214200	0.20345785	0.20476156	0.20605113	0.20732458	0.20857991	0.20981532	0.21102886	0.21221860	0.21338286	0.21451969	0.21562743	0.21670432	0.21774873	0.21875897	0.21973348	0.22067077	0.22156933	0.22242780	0.22324479	0.22401901	0.22474918	0.22543420	0.22607301	0.22666450	0.22720775	0.22770193	0.22814624	0.22853996	0.22888239	0.22917305	0.22941145	0.22959723	0.22973002	0.22980966	0.22983603	
0.16591789	0.16594550	0.16602898	0.16616820	0.16636297	0.16661295	0.16691768	0.16727681	0.16768970	0.16815554	0.16867372	0.16924343	0.16986361	0.17053339	0.17125165	0.17201725	0.17282900	0.17368558	0.17458563	0.17552780	0.17651041	0.17753211	0.17859124	0.17968608	0.18081501	0.18197629	0.18316805	0.18438846	0.18563566	0.18690769	0.18820268	0.18951859	0.19085336	0.19220504	0.19357149	0.19495067	0.19634052	0.19773890	0.19914362	0.20055269	0.20196384	0.20337504	0.20478410	0.20618887	0.20758727	0.20897706	0.21035630	0.21172276	0.21307446	0.21440925	0.21572515	0.21702012	0.21829218	0.21953936	0.22075979	0.22195159	0.22311290	0.22424184	0.22533672	0.22639585	0.22741759	0.22840029	0.22934242	0.23024249	0.23109917	0.23191096	0.23267664	0.23339494	0.23406480	0.23468502	0.23525475	0.23577303	0.23623896	0.23665182	0.23701094	0.23731588	0.23756582	0.23776068	0.23789997	0.23798351	0.23801114	
0.17071277	0.17074166	0.17082915	0.17097510	0.17117926	0.17144124	0.17176069	0.17213707	0.17256978	0.17305803	0.17360114	0.17419812	0.17484812	0.17555001	0.17630275	0.17710505	0.17795566	0.17885320	0.17979635	0.18078354	0.18181314	0.18288365	0.18399331	0.18514040	0.18632320	0.18753980	0.18878834	0.19006683	0.19137335	0.19270590	0.19406244	0.19544089	0.19683908	0.19825490	0.19968618	0.20113085	0.20258667	0.20405133	0.20552273	0.20699860	0.20847668	0.20995483	0.21143074	0.21290213	0.21436681	0.21582261	0.21726729	0.21869865	0.22011448	0.22151272	0.22289112	0.22424763	0.22558019	0.22688673	0.22816530	0.22941381	0.23063046	0.23181322	0.23296034	0.23407008	0.23514056	0.23617022	0.23715742	0.23810057	0.23899820	0.23984896	0.24065126	0.24140401	0.24210596	0.24275601	0.24335308	0.24389626	0.24438459	0.24481730	0.24519378	0.24551323	0.24577530	0.24597949	0.24612547	0.24621305	0.24624202	
0.17544875	0.17547905	0.17557073	0.17572363	0.17593749	0.17621198	0.17654659	0.17694084	0.17739409	0.17790554	0.17847440	0.17909971	0.17978053	0.18051569	0.18130405	0.18214431	0.18303521	0.18397515	0.18496284	0.18599664	0.18707485	0.18819579	0.18935779	0.19055893	0.19179741	0.19307120	0.19437838	0.19571698	0.19708481	0.19847994	0.19990011	0.20134319	0.20280690	0.20428905	0.20578742	0.20729975	0.20882368	0.21035695	0.21189721	0.21344212	0.21498939	0.21653670	0.21808164	0.21962188	0.22115511	0.22267911	0.22419141	0.22568980	0.22717202	0.22863579	0.23007880	0.23149896	0.23289406	0.23426199	0.23560058	0.23690781	0.23818167	0.23942013	0.24062130	0.24178331	0.24290432	0.24398252	0.24501631	0.24600406	0.24694414	0.24783500	0.24867535	0.24946365	0.25019893	0.25087976	0.25150526	0.25207415	0.25258571	0.25303897	0.25343323	0.25376794	0.25404245	0.25425637	0.25440931	0.25450107	0.25453144	
0.18012315	0.18015490	0.18025093	0.18041103	0.18063493	0.18092233	0.18127272	0.18168549	0.18215999	0.18269548	0.18329106	0.18394572	0.18465839	0.18542805	0.18625326	0.18713288	0.18806539	0.18904930	0.19008309	0.19116512	0.19229364	0.19346684	0.19468291	0.19593996	0.19723597	0.19856900	0.19993693	0.20133765	0.20276897	0.20422874	0.20571473	0.20722462	0.20875612	0.21030685	0.21187456	0.21345682	0.21505122	0.21665540	0.21826679	0.21988313	0.22150190	0.22312072	0.22473703	0.22634850	0.22795266	0.22954708	0.23112935	0.23269705	0.23424783	0.23577930	0.23728922	0.23877519	0.24023496	0.24166636	0.24306707	0.24443506	0.24576811	0.24706417	0.24832125	0.24953735	0.25071058	0.25183910	0.25292116	0.25395498	0.25493896	0.25587153	0.25675115	0.25757641	0.25834611	0.25905898	0.25971371	0.26030934	0.26084486	0.26131937	0.26173219	0.26208264	0.26237005	0.26259401	0.26275417	0.26285025	0.26288208	
0.18473314	0.18476632	0.18486683	0.18503438	0.18526876	0.18556954	0.18593620	0.18636818	0.18686479	0.18742517	0.18804836	0.18873338	0.18947920	0.19028449	0.19114801	0.19206835	0.19304404	0.19407344	0.19515499	0.19628692	0.19746754	0.19869485	0.19996695	0.20128182	0.20263745	0.20403175	0.20546249	0.20692754	0.20842451	0.20995122	0.21150526	0.21308428	0.21468590	0.21630758	0.21794699	0.21960160	0.22126889	0.22294629	0.22463137	0.22632153	0.22801429	0.22970702	0.23139715	0.23308228	0.23475973	0.23642702	0.23808162	0.23972099	0.24134275	0.24294439	0.24452339	0.24607748	0.24760424	0.24910118	0.25056624	0.25199699	0.25339130	0.25474706	0.25606197	0.25733408	0.25856134	0.25974196	0.26087406	0.26195562	0.26298511	0.26396075	0.26488113	0.26574469	0.26655006	0.26729596	0.26798111	0.26860437	0.26916477	0.26966140	0.27009341	0.27046016	0.27076095	0.27099541	0.27116305	0.27126354	0.27129686	
0.18927553	0.18931034	0.18941545	0.18959081	0.18983598	0.19015063	0.19053422	0.19098614	0.19150558	0.19209173	0.19274366	0.19346023	0.19424027	0.19508256	0.19598578	0.19694833	0.19796872	0.19904527	0.20017631	0.20136005	0.20259455	0.20387785	0.20520794	0.20658275	0.20800014	0.20945784	0.21095367	0.21248521	0.21405017	0.21564615	0.21727063	0.21892121	0.22059533	0.22229050	0.22400407	0.22573352	0.22747616	0.22922945	0.23099066	0.23275723	0.23452643	0.23629564	0.23806222	0.23982346	0.24157678	0.24331950	0.24504891	0.24676257	0.24845767	0.25013185	0.25178242	0.25340691	0.25500292	0.25656787	0.25809947	0.25959536	0.26105309	0.26247048	0.26384529	0.26517546	0.26645881	0.26769334	0.26887709	0.27000821	0.27108476	0.27210519	0.27306783	0.27397102	0.27481332	0.27559352	0.27631018	0.27696210	0.27754828	0.27806780	0.27851978	0.27890342	0.27921820	0.27946341	0.27963877	0.27974394	0.27977881	
0.19374742	0.19378377	0.19389379	0.19407712	0.19433352	0.19466257	0.19506374	0.19553629	0.19607948	0.19669241	0.19737408	0.19812335	0.19893900	0.19981967	0.20076399	0.20177026	0.20283702	0.20396245	0.20514479	0.20638213	0.20767249	0.20901385	0.21040404	0.21184096	0.21332227	0.21484572	0.21640885	0.21800932	0.21964465	0.22131234	0.22300974	0.22473440	0.22648361	0.22825477	0.23004511	0.23185204	0.23367272	0.23550445	0.23734443	0.23919007	0.24103840	0.24288678	0.24473239	0.24657249	0.24840429	0.25022504	0.25203189	0.25382224	0.25559339	0.25734261	0.25906727	0.26076481	0.26243246	0.26406780	0.26566830	0.26723149	0.26875502	0.27023634	0.27167323	0.27306345	0.27440491	0.27569526	0.27693266	0.27811503	0.27924055	0.28030732	0.28131375	0.28225797	0.28313866	0.28395441	0.28470376	0.28538543	0.28599843	0.28654167	0.28701431	0.28741550	0.28774464	0.28800106	0.28818449	0.28829449	0.28833094	
0.19814549	0.19818352	0.19829850	0.19849016	0.19875826	0.19910230	0.19952160	0.20001566	0.20058352	0.20122422	0.20193678	0.20271996	0.20357248	0.20449293	0.20547986	0.20653160	0.20764640	0.20882250	0.21005806	0.21135102	0.21269929	0.21410081	0.21555330	0.21705455	0.21860214	0.22019359	0.22182654	0.22349842	0.22520661	0.22694851	0.22872150	0.23052281	0.23234980	0.23419963	0.23606944	0.23795657	0.23985796	0.24177091	0.24369258	0.24561997	0.24755022	0.24948056	0.25140801	0.25332969	0.25524268	0.25714412	0.25903124	0.26090106	0.26275089	0.26457784	0.26637924	0.26815218	0.26989418	0.27160239	0.27327430	0.27490729	0.27649879	0.27804643	0.27954763	0.28100020	0.28240180	0.28375012	0.28504309	0.28627872	0.28745478	0.28856969	0.28962147	0.29060841	0.29152891	0.29238150	0.29316482	0.29387733	0.29451808	0.29508603	0.29558009	0.29599953	0.29634356	0.29661176	0.29680344	0.29691851	0.29695663	
0.20246632	0.20250615	0.20262627	0.20282671	0.20310687	0.20346642	0.20390467	0.20442100	0.20501444	0.20568399	0.20642860	0.20724705	0.20813784	0.20909958	0.21013075	0.21122961	0.21239431	0.21362302	0.21491373	0.21626437	0.21767275	0.21913663	0.22065371	0.22222164	0.22383784	0.22549987	0.22720513	0.22895093	0.23073466	0.23255353	0.23440476	0.23628552	0.23819299	0.24012424	0.24207643	0.24404642	0.24603155	0.24802862	0.25003472	0.25204682	0.25406194	0.25607708	0.25808924	0.26009536	0.26209247	0.26407751	0.26604763	0.26799974	0.26993105	0.27183855	0.27371934	0.27557060	0.27738950	0.27917325	0.28091908	0.28262436	0.28428644	0.28590271	0.28747061	0.28898776	0.29045174	0.29186013	0.29321080	0.29450154	0.29573023	0.29689503	0.29799396	0.29902512	0.29998696	0.30087784	0.30169627	0.30244094	0.30311060	0.30370402	0.30422035	0.30465871	0.30501825	0.30529854	0.30549899	0.30561924	0.30565903	
0.20670663	0.20674819	0.20687380	0.20708315	0.20737596	0.20775159	0.20820954	0.20874901	0.20936902	0.21006860	0.21084650	0.21170147	0.21263205	0.21363668	0.21471377	0.21586154	0.21707805	0.21836136	0.21970928	0.22111978	0.22259046	0.22411908	0.22570315	0.22734016	0.22902764	0.23076276	0.23254292	0.23436545	0.23622742	0.23812599	0.24005830	0.24202132	0.24401218	0.24602787	0.24806517	0.25012127	0.25219297	0.25427714	0.25637072	0.25847051	0.26057345	0.26267642	0.26477629	0.26686984	0.26895401	0.27102566	0.27308175	0.27511919	0.27713487	0.27912575	0.28108883	0.28302115	0.28491974	0.28678176	0.28860420	0.29038444	0.29211968	0.29380721	0.29544422	0.29702833	0.29855701	0.30002776	0.30143821	0.30278623	0.30406955	0.30528608	0.30643392	0.30751109	0.30851570	0.30944639	0.31030139	0.31107935	0.31177896	0.31239909	0.31293848	0.31339645	0.31377226	0.31406510	0.31427446	0.31440014	0.31444186	
0.21086265	0.21090613	0.21103734	0.21125604	0.21156190	0.21195434	0.21243270	0.21299620	0.21364391	0.21437462	0.21518710	0.21608010	0.21705195	0.21810123	0.21922602	0.22042453	0.22169484	0.22303475	0.22444214	0.22591473	0.22745015	0.22904587	0.23069941	0.23240818	0.23416942	0.23598041	0.23783834	0.23974033	0.24168333	0.24366459	0.24568087	0.24772920	0.24980643	0.25190952	0.25403517	0.25618032	0.25834164	0.26051605	0.26270023	0.26489088	0.26708481	0.26927876	0.27146938	0.27365351	0.27582791	0.27798927	0.28013444	0.28226015	0.28436327	0.28644055	0.28848889	0.29050526	0.29248646	0.29442951	0.29633152	0.29818946	0.30000052	0.30176181	0.30347055	0.30512422	0.30672002	0.30825540	0.30972806	0.31113550	0.31247544	0.31374580	0.31494439	0.31606913	0.31711841	0.31809032	0.31898344	0.31979606	0.32052675	0.32117441	0.32173792	0.32221645	0.32260892	0.32291487	0.32313365	0.32326493	0.32330847	
0.21493068	0.21497612	0.21511316	0.21534161	0.21566106	0.21607096	0.21657059	0.21715915	0.21783555	0.21859860	0.21944711	0.22037956	0.22139443	0.22248998	0.22366436	0.22491565	0.22624177	0.22764054	0.22910966	0.23064670	0.23224922	0.23391461	0.23564030	0.23742345	0.23926133	0.24115102	0.24308951	0.24507387	0.24710102	0.24916787	0.25127122	0.25340793	0.25557473	0.25776836	0.25998548	0.26222295	0.26447722	0.26674509	0.26902306	0.27130777	0.27359599	0.27588409	0.27816883	0.28044683	0.28271464	0.28496897	0.28720641	0.28942358	0.29161727	0.29378408	0.29592088	0.29802424	0.30009112	0.30211827	0.30410269	0.30604118	0.30793083	0.30976874	0.31155202	0.31327775	0.31494319	0.31654575	0.31808290	0.31955203	0.32095087	0.32227701	0.32352835	0.32470268	0.32579824	0.32681319	0.32774571	0.32859424	0.32935736	0.33003375	0.33062238	0.33112207	0.33153206	0.33185157	0.33208010	0.33221725	0.33226278	
0.21890682	0.21895428	0.21909739	0.21933602	0.21966961	0.22009771	0.22061943	0.22123398	0.22194025	0.22273703	0.22362293	0.22459647	0.22565600	0.22679965	0.22802557	0.22933170	0.23071590	0.23217577	0.23370898	0.23531300	0.23698524	0.23872295	0.24052352	0.24238390	0.24430124	0.24627249	0.24829465	0.25036445	0.25247878	0.25463444	0.25682807	0.25905639	0.26131597	0.26360348	0.26591545	0.26824847	0.27059907	0.27296370	0.27533889	0.27772123	0.28010693	0.28249264	0.28487492	0.28725007	0.28961477	0.29196528	0.29429835	0.29661041	0.29889792	0.30115756	0.30338591	0.30557960	0.30773523	0.30984962	0.31191948	0.31394160	0.31591290	0.31783029	0.31969076	0.32149133	0.32322910	0.32490140	0.32650548	0.32803881	0.32949871	0.33088294	0.33218902	0.33341491	0.33455867	0.33561826	0.33659178	0.33747771	0.33827454	0.33898097	0.33959544	0.34011728	0.34054542	0.34087914	0.34111780	0.34126097	0.34130850	
0.22278699	0.22283652	0.22298603	0.22323519	0.22358355	0.22403052	0.22457527	0.22521687	0.22595425	0.22678611	0.22771095	0.22872725	0.22983322	0.23102692	0.23230645	0.23366962	0.23511411	0.23663747	0.23823725	0.23991090	0.24165551	0.24346843	0.24534662	0.24728721	0.24928701	0.25134295	0.25345185	0.25561029	0.25781512	0.26006284	0.26235011	0.26467335	0.26702917	0.26941398	0.27182421	0.27425632	0.27670664	0.27917159	0.28164759	0.28413081	0.28661773	0.28910461	0.29158789	0.29406384	0.29652870	0.29897916	0.30141124	0.30382156	0.30620638	0.30856216	0.31088552	0.31317273	0.31542051	0.31762537	0.31978390	0.32189274	0.32394871	0.32594860	0.32788923	0.32976741	0.33158034	0.33332509	0.33499876	0.33659863	0.33812210	0.33956659	0.34092972	0.34220937	0.34340307	0.34450912	0.34552532	0.34645021	0.34728214	0.34801954	0.34866121	0.34920606	0.34965307	0.35000151	0.35025075	0.35040033	0.35045001	
0.22656687	0.22661866	0.22677480	0.22703493	0.22739863	0.22786531	0.22843404	0.22910386	0.22987366	0.23074201	0.23170741	0.23276813	0.23392241	0.23516822	0.23650351	0.23792596	0.23943314	0.24102260	0.24269165	0.24443755	0.24625742	0.24814831	0.25010729	0.25213104	0.25421655	0.25636038	0.25855926	0.26080969	0.26310831	0.26545161	0.26783589	0.27025762	0.27271309	0.27519885	0.27771094	0.28024575	0.28279948	0.28536838	0.28794876	0.29053664	0.29312834	0.29572007	0.29830801	0.30088833	0.30345726	0.30601099	0.30854580	0.31105790	0.31354362	0.31599921	0.31842092	0.32080525	0.32314855	0.32544729	0.32769772	0.32989663	0.33204040	0.33412597	0.33614981	0.33810875	0.33999968	0.34181970	0.34356567	0.34523475	0.34682420	0.34833139	0.34975398	0.35108930	0.35233518	0.35348946	0.35455024	0.35551563	0.35638395	0.35715383	0.35782373	0.35839257	0.35885927	0.35922307	0.35948321	0.35963944	0.35969132	
0.23024224	0.23029634	0.23045930	0.23073094	0.23111068	0.23159784	0.23219153	0.23289077	0.23369433	0.23460069	0.23560829	0.23671532	0.23791987	0.23921992	0.24061327	0.24209738	0.24366982	0.24532795	0.24706896	0.24889000	0.25078809	0.25276005	0.25480288	0.25691313	0.25908744	0.26132253	0.26361480	0.26596072	0.26835671	0.27079901	0.27328402	0.27580780	0.27836683	0.28095710	0.28357482	0.28621608	0.28887695	0.29155362	0.29424217	0.29693854	0.29963884	0.30233920	0.30503556	0.30772403	0.31040066	0.31306159	0.31570286	0.31832057	0.32091087	0.32346982	0.32599372	0.32847872	0.33092114	0.33331710	0.33566302	0.33795527	0.34019038	0.34236482	0.34447512	0.34651795	0.34849006	0.35038814	0.35220933	0.35395023	0.35560843	0.35718089	0.35866514	0.36005849	0.36135852	0.36256316	0.36367023	0.36467782	0.36558422	0.36638778	0.36708710	0.36768094	0.36816806	0.36854789	0.36881956	0.36898264	0.36903679	
0.23380841	0.23386490	0.23403506	0.23431863	0.23471501	0.23522359	0.23584336	0.23657325	0.23741193	0.23835793	0.23940951	0.24056476	0.24182180	0.24317829	0.24463198	0.24618030	0.24782060	0.24955022	0.25136611	0.25326529	0.25524461	0.25730085	0.25943074	0.26163080	0.26389754	0.26622736	0.26861662	0.27106160	0.27355856	0.27610371	0.27869308	0.28132284	0.28398913	0.28668779	0.28941494	0.29216656	0.29493856	0.29772687	0.30052748	0.30333632	0.30614918	0.30896202	0.31177077	0.31457141	0.31735975	0.32013178	0.32288328	0.32561049	0.32830912	0.33097547	0.33360526	0.33619469	0.33873987	0.34123680	0.34368181	0.34607106	0.34840095	0.35066774	0.35286787	0.35499781	0.35705411	0.35903355	0.36093271	0.36274859	0.36447820	0.36611855	0.36766696	0.36912066	0.37047723	0.37173423	0.37288955	0.37394115	0.37488720	0.37572592	0.37645587	0.37707567	0.37758431	0.37798074	0.37826440	0.37843463	0.37849125	
0.23726058	0.23731956	0.23749720	0.23779328	0.23820707	0.23873796	0.23938486	0.24014673	0.24102210	0.24200936	0.24310677	0.24431235	0.24562395	0.24703927	0.24855582	0.25017098	0.25188205	0.25368595	0.25557971	0.25756022	0.25962403	0.26176789	0.26398838	0.26628166	0.26864433	0.27107257	0.27356246	0.27611032	0.27871212	0.28136390	0.28406164	0.28680131	0.28957871	0.29238981	0.29523042	0.29809645	0.30098361	0.30388770	0.30680448	0.30972975	0.31265929	0.31558877	0.31851405	0.32143095	0.32433492	0.32722211	0.33008802	0.33292869	0.33573976	0.33851728	0.34125692	0.34395471	0.34660649	0.34920824	0.35175616	0.35424617	0.35667434	0.35903710	0.36133051	0.36355093	0.36569488	0.36775884	0.36973926	0.37163308	0.37343702	0.37514803	0.37676328	0.37827992	0.37969530	0.38100693	0.38221255	0.38330993	0.38429731	0.38517269	0.38593456	0.38658157	0.38711247	0.38752639	0.38782248	0.38800019	0.38805932	
0.24059379	0.24065535	0.24084087	0.24114987	0.24158186	0.24213600	0.24281134	0.24360655	0.24452017	0.24555051	0.24669570	0.24795367	0.24932221	0.25079882	0.25238091	0.25406572	0.25585034	0.25773171	0.25970647	0.26177150	0.26392329	0.26615831	0.26847279	0.27086312	0.27332538	0.27585581	0.27845034	0.28110492	0.28381550	0.28657797	0.28938812	0.29224166	0.29513445	0.29806218	0.30102050	0.30400506	0.30701154	0.31003559	0.31307283	0.31611878	0.31916922	0.32221961	0.32526568	0.32830283	0.33132690	0.33433333	0.33731788	0.34027621	0.34320393	0.34609669	0.34895036	0.35176054	0.35452300	0.35723358	0.35988826	0.36248279	0.36501318	0.36747557	0.36986592	0.37218040	0.37441549	0.37656736	0.37863234	0.38060725	0.38248855	0.38427326	0.38595808	0.38754025	0.38901681	0.39038545	0.39164343	0.39278877	0.39381912	0.39473268	0.39552799	0.39620340	0.39675754	0.39718965	0.39749873	0.39768425	0.39774591	
0.24380286	0.24386711	0.24406074	0.24438334	0.24483432	0.24541283	0.24611770	0.24694772	0.24790129	0.24897659	0.25017166	0.25148430	0.25291216	0.25445271	0.25610310	0.25786048	0.25972176	0.26168367	0.26374289	0.26589596	0.26813918	0.27046892	0.27288124	0.27537239	0.27793828	0.28057477	0.28327790	0.28604335	0.28886691	0.29174420	0.29467094	0.29764274	0.30065525	0.30370378	0.30678406	0.30989161	0.31302178	0.31617019	0.31933221	0.32250336	0.32567900	0.32885468	0.33202583	0.33518785	0.33833620	0.34146640	0.34457386	0.34765419	0.35070282	0.35371521	0.35668704	0.35961390	0.36249122	0.36531484	0.36808026	0.37078336	0.37341994	0.37598586	0.37847698	0.38088945	0.38321915	0.38546249	0.38761553	0.38967481	0.39163673	0.39349803	0.39525536	0.39690587	0.39844644	0.39987433	0.40118709	0.40238208	0.40345746	0.40441105	0.40524125	0.40594611	0.40652466	0.40697572	0.40729833	0.40749207	0.40755635	
0.24688214	0.24694926	0.24715149	0.24748828	0.24795914	0.24856307	0.24929887	0.25016525	0.25116044	0.25228271	0.25352988	0.25489962	0.25638941	0.25799653	0.25971812	0.26155108	0.26349235	0.26553819	0.26768529	0.26992998	0.27226835	0.27469665	0.27721077	0.27980670	0.28248024	0.28522706	0.28804299	0.29092357	0.29386437	0.29686090	0.29990867	0.30300301	0.30613956	0.30931351	0.31252027	0.31575525	0.31901368	0.32229096	0.32558227	0.32888305	0.33218858	0.33549413	0.33879498	0.34208632	0.34536350	0.34862196	0.35185698	0.35506371	0.35823774	0.36137426	0.36446866	0.36751652	0.37051305	0.37345383	0.37633446	0.37915024	0.38189718	0.38457075	0.38716674	0.38968077	0.39210922	0.39444771	0.39669237	0.39883947	0.40088543	0.40282649	0.40465957	0.40638122	0.40798843	0.40947828	0.41084805	0.41209522	0.41321751	0.41421282	0.41507924	0.41581509	0.41641915	0.41688997	0.41722682	0.41742906	0.41749626	
0.24982613	0.24989627	0.25010741	0.25045907	0.25095066	0.25158113	0.25234932	0.25325364	0.25429246	0.25546369	0.25676525	0.25819463	0.25974903	0.26142570	0.26322162	0.26513347	0.26715788	0.26929131	0.27152997	0.27387005	0.27630752	0.27883837	0.28145844	0.28416333	0.28694868	0.28981012	0.29274324	0.29574335	0.29880583	0.30192608	0.30509940	0.30832103	0.31158620	0.31489012	0.31822816	0.32159522	0.32498661	0.32839742	0.33182281	0.33525795	0.33869797	0.34213805	0.34557337	0.34899870	0.35240954	0.35580090	0.35916793	0.36250594	0.36581001	0.36907515	0.37229687	0.37547010	0.37859035	0.38165292	0.38465294	0.38758606	0.39044759	0.39323306	0.39593795	0.39855796	0.40108889	0.40352651	0.40586650	0.40810522	0.41023865	0.41226310	0.41417497	0.41597095	0.41764763	0.41920218	0.42063153	0.42193311	0.42310438	0.42414328	0.42504770	0.42581591	0.42644638	0.42693797	0.42728978	0.42750093	0.42757121	
0.25262886	0.25270212	0.25292256	0.25328985	0.25380313	0.25446144	0.25526333	0.25620747	0.25729185	0.25851437	0.25987270	0.26136425	0.26298618	0.26473552	0.26660895	0.26860315	0.27071437	0.27293906	0.27527308	0.27771252	0.28025317	0.28289083	0.28562096	0.28843918	0.29134086	0.29432148	0.29737630	0.30050054	0.30368936	0.30693814	0.31024173	0.31359532	0.31699401	0.32043272	0.32390669	0.32741073	0.33093989	0.33448914	0.33805344	0.34162781	0.34520730	0.34878671	0.35236114	0.35592559	0.35947481	0.36300388	0.36650801	0.36998194	0.37342077	0.37681946	0.38017303	0.38347659	0.38672531	0.38991418	0.39303851	0.39609337	0.39907399	0.40197575	0.40479401	0.40752420	0.41016185	0.41270256	0.41514197	0.41747603	0.41970071	0.42181200	0.42380616	0.42567965	0.42742905	0.42905104	0.43054265	0.43190101	0.43312368	0.43420807	0.43515208	0.43595412	0.43661243	0.43712577	0.43749315	0.43771365	0.43778709	
0.25528410	0.25536060	0.25559083	0.25597435	0.25651038	0.25719780	0.25803518	0.25902089	0.26015291	0.26142904	0.26284674	0.26440337	0.26609591	0.26792106	0.26987547	0.27195552	0.27415735	0.27647710	0.27891064	0.28145358	0.28410169	0.28685042	0.28969523	0.29263133	0.29565403	0.29875845	0.30193976	0.30519295	0.30851308	0.31189513	0.31533390	0.31882438	0.32236153	0.32594007	0.32955498	0.33320096	0.33687285	0.34056556	0.34427384	0.34799251	0.35171640	0.35544032	0.35915899	0.36286739	0.36655995	0.37023199	0.37387800	0.37749290	0.38107151	0.38460863	0.38809910	0.39153790	0.39491987	0.39824000	0.40149331	0.40467459	0.40777907	0.41080180	0.41373798	0.41658276	0.41933158	0.42197967	0.42452270	0.42695621	0.42927602	0.43147790	0.43355802	0.43551242	0.43733767	0.43903020	0.44058678	0.44200459	0.44328079	0.44441289	0.44539863	0.44623604	0.44692349	0.44745955	0.44784310	0.44807345	0.44815004	
0.25778520	0.25786519	0.25810570	0.25850627	0.25906613	0.25978398	0.26065838	0.26168764	0.26286960	0.26420188	0.26568177	0.26730654	0.26907274	0.27097717	0.27301612	0.27518588	0.27748233	0.27990127	0.28243849	0.28508943	0.28784949	0.29071388	0.29367802	0.29673681	0.29988530	0.30311850	0.30643117	0.30981836	0.31327471	0.31679508	0.32037419	0.32400671	0.32768741	0.33141088	0.33517188	0.33896497	0.34278488	0.34662631	0.35048360	0.35435182	0.35822541	0.36209887	0.36596712	0.36982453	0.37366596	0.37748587	0.38127893	0.38504004	0.38876349	0.39244419	0.39607680	0.39965588	0.40317616	0.40663257	0.41001979	0.41333258	0.41656572	0.41971427	0.42277315	0.42573723	0.42860171	0.43136176	0.43401271	0.43655002	0.43896905	0.44126555	0.44343531	0.44547433	0.44737872	0.44914499	0.45076957	0.45224962	0.45358202	0.45476401	0.45579332	0.45666784	0.45738572	0.45794553	0.45834622	0.45858672	0.45866671	
0.26012549	0.26020902	0.26046026	0.26087871	0.26146352	0.26221338	0.26312673	0.26420161	0.26543587	0.26682690	0.26837200	0.27006784	0.27191129	0.27389860	0.27602595	0.27828935	0.28068459	0.28320715	0.28585249	0.28861594	0.29149261	0.29447767	0.29756594	0.30075234	0.30403170	0.30739868	0.31084800	0.31437430	0.31797215	0.32163620	0.32536086	0.32914075	0.33297029	0.33684409	0.34075657	0.34470215	0.34867540	0.35267070	0.35668266	0.36070570	0.36473417	0.36876279	0.37278572	0.37679777	0.38079309	0.38476628	0.38871196	0.39262444	0.39649817	0.40032783	0.40410769	0.40783232	0.41149631	0.41509423	0.41862056	0.42206997	0.42543697	0.42871633	0.43190277	0.43499109	0.43797612	0.44085294	0.44361648	0.44626182	0.44878441	0.45117965	0.45344305	0.45557040	0.45755771	0.45940119	0.46109718	0.46264219	0.46403337	0.46526769	0.46634260	0.46725601	0.46800584	0.46859068	0.46900925	0.46926057	0.46934423	
